,searchTime,maxPage,page,themeName,themeTime,themeNum,viewNum,themeAddress,year,month
0,2023-05-01 00:43:50,5,4,我想成為影之強者！,年份：2022/10,共20集,6981000.0,https://animeRef.php?sn=113154,2022,10
1,2023-05-01 00:43:50,5,4,孤獨搖滾！,年份：2022/10,共12集,6612000.0,https://animeRef.php?sn=113142,2022,10
2,2023-05-01 00:43:50,5,5,Lycoris Recoil 莉可麗絲,年份：2022/07,共13集,5846000.0,https://animeRef.php?sn=113086,2022,07
3,2023-05-01 00:43:50,5,3,藍色監獄,年份：2022/10,共24集,4267000.0,https://animeRef.php?sn=113138,2022,10
4,2023-05-01 00:43:50,5,5,OVERLORD 第四季,年份：2022/07,共13集,4229000.0,https://animeRef.php?sn=113072,2022,07
5,2023-05-01 00:43:50,5,3,在地下城尋求邂逅是否搞錯了什麼 第四季,年份：2023/01,共23集,4875000.0,https://animeRef.php?sn=113077,2023,01
6,2023-05-01 00:43:50,5,2,擁有超常技能的異世界流浪美食家,年份：2023/01,共12集,2943000.0,https://animeRef.php?sn=113185,2023,01
7,2023-05-01 00:43:50,5,2,最強陰陽師的異世界轉生記,年份：2023/01,共13集,2718000.0,https://animeRef.php?sn=113220,2023,01
8,2023-05-01 00:43:50,5,3,異世界悠閒農家,年份：2023/01,共12集,2434000.0,https://animeRef.php?sn=113191,2023,01
9,2023-05-01 00:43:50,5,2,怕痛的我，把防禦力點滿就對了 第二季,年份：2023/01,共12集,2328000.0,https://animeRef.php?sn=113210,2023,01
